review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"It made me laugh, cry, and feel like I was absolutely a part of the story and the characters. Gerwig has done something really fascinating. I loved it.",Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
The latest adaptation gives the March sisters more power than ever.,Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
One-hundred-and-fifty-year-old literature never felt so alive.,Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
I love that Greta [Gerwig] takes not only ideas from the book... She's closing the gap between Jo [March] and Louisa May Alcott and showing us that these women were the same.,Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
An absolutely lovely film that will make you feel so extremely good walking out of it.,Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
It's Little Women's deep generosity that cements it as a cinematic achievement.,Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
"The swings in time, admittedly, can be a tad disorienting at first, but they provide a narrative spine that brings additional resonance to a story that most people likely think they already know.",Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
"It acknowledges the tradeoffs we still have to reckon with, but it celebrates them. And it brilliantly, movingly puts forth the simple, timeless notion that sisterhood is always powerful.",Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
"[Saoirse Ronan] is the linchpin of the drama and gives the performance of the movie. Ronan, who has already snagged a Golden Globe nomination for the film and is a dead cert for an Oscar nod, is on impossibly sharp form here.",Little Women,2019,Little Women - Movie Reviews,Drama,2019,2019
... it forgets to pause and consider what romance is really about and it's not about trying to be the new Love Actually,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"Yes, it's cliched and not well acted, Valentine's Day still musters up some comedic moments (mostly from Ashton Kutcher) and keeps your attention.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
A gigantic mess of clich romantic dramas that only works because it's brought to life by familiar faces and talented actors.,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"It's a very glib, shallow movie, but it keeps you moving around enough that you could actually have a good time.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"It's got a cold, shiny cash register right where its heart should be.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"A brutal St Valentine's Day massacre of comedy, of love, of believable human emotion.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
The many mysteries of the human heart aren't solved by Garry Marshall's Love Actually-style ensemble romcom. It's more like an all-star perfect teeth and hair convention you could cheerfully firebomb.,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"The set pieces, most often provided by rather hammy and two-dimensional, if not straight-down offensive, 'foreigners' were like something from low-budget Malyalam comedies.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
Your riddle of the week. Why is Valentine's Day like outer space? Because it's a big nothing filled with stars.,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"At first sight Garry Marshall's all-star ensemble looks to be a Short Cuts-lite - Short Cutlets, if you will - until it establishes its tone of flabby sentimentality and you realise it's more like an LA version of Love, Actually.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"The film is described as ""a day in the life of love"" and presents us with a group of beautiful Angelinos striving to justify a screenplay that gives them nothing coherent to do.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"Where's Al Capone and the North Side Gang when you need them? Cos if the time was right for another Valentine's Day Massacre, it has to be now.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"Valentine's Day the film, is exactly what you think it is. You can't complain if you see it, because, you were warned. By the title, by the trailer and by the genre.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"The film may be set in L.A., but no scene lasts longer than a New York minute.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"Every skit is lame, every line of dialogue is stale, every joke falls flat, and every performance has been phoned in between text messages to agents blinking, ''SOS!''",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"Valentine's Day is a passing nod to love, like a box of chocolates or flowers that soon wilt. It's star-studded amiable fluff with no real value, but it's kind of a tickle if you're in the mood.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
Charmingly cast and phenomenally so-so.,Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"I had always thought of Love Actually, this movie's obvious antecedent, as a pleasant diversion, but next to Valentine's Day, it's a cerebral epic on par with Robert Altman's Nashville.",Valentine's Day,2010,Valentine's Day - Movie Reviews,"LGBTQ+ , Other , Romance , Comedy",2010,2012
"Just a banal, boring kind of awful.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Much like one of Elizabeth's classes, there are no lessons to be learned, but this mischievous, borderline amoral little number passes the time in a surprisingly amusing fashion.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"While a few of Diaz's scenes with Timberlake and his gift for the deadpan seem as if they're going to amount to something, the script's dialogue fails them.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"I was wary going in, as I tend to be whenever a Hollywood movie announces through its advertising how ""outrageous"" it's going to be. The only outrageous thing about Bad Teacher is that director Jake Kasdan and two writers who earned an...",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Its trash-can humor is tasteless, no doubt, but hey, that doesn't make it unpalatable.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"If you can see past the dismal sexual politics of ""Bad Teacher,"" which I couldn't, you might applaud the gall of a film that expends so little effort in forcing us to like its central character.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
Somehow we are supposed to feel sympathy for this wreck of a woman.,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
A frustrating mix of smart flash and smirking impudence.,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
[Even] if I can't give it a gold star the two and a half I'm slipping it is still enough to be considered a passing grade.,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Hard to root for such a selfish lead, but ""Bad Teacher"" has just enough politically incorrect humor to warrant a grade of B.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"If you're looking for a funny comedy about a cynical, hard-partying school teacher transformed by his students into a paragon of pedagogical awesomeness, skip Bad Teacher and go rent School of Rock instead.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
There are plenty of quality gags seeping through from the margins.,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"I've always liked Cameron Diaz, who brings a spark to every part she plays, but she's only as good as her material, and Bad Teacher is bad news for her and her fans. I was wary going in, as I tend to be whenever a Hollywood movie announces through its...",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Has its lewd funniness, though not often enough to make it worthy of not only Bad Santa but, more to the point, School of Rock.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Everyone loves an anti-hero, but usually there's something redeeming about the character that makes you want to root for them in the end. Not so much in Bad Teacher.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"The best lines were harvested for the trailer -- so if you've seen that, you've seen it all.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Shame the flick's just a one-note joke because, sight unseen, Bad Teacher had me at the title.",Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
The film is fast and often funny. And while it's not for children - really - I bet the adults who just spent a school year with them are going to love it.,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
This fitfully funny but mostly dull misfire defines exactly where the line can be drawn between truly subversive humor and lazy cynicism.,Bad Teacher,2011,Bad Teacher - Movie Reviews,Comedy,2011,2013
"Passable fair, but not much more than that...you will forget it the minute you see it.",The Croods: A New Age,2020,The Croods: A New Age - Movie Reviews,"Comedy , Adventure , Kids & Family , Animation",2020,2020
For all that empowerment one can't help but yearn for the sexist tropes and superior caveman jokes of The Flintstones.,The Croods: A New Age,2020,The Croods: A New Age - Movie Reviews,"Comedy , Adventure , Kids & Family , Animation",2020,2020
"[A] raucous, nakedly commercial but also wickedly funny sequel.",The Croods: A New Age,2020,The Croods: A New Age - Movie Reviews,"Comedy , Adventure , Kids & Family , Animation",2020,2020
Suffers from frantic pacing and overstuffed action sequences.,The Croods: A New Age,2020,The Croods: A New Age - Movie Reviews,"Comedy , Adventure , Kids & Family , Animation",2020,2020
"In defiance of this vague sense of pointlessness, The Croods: A New Age manages to feel like a genuine creative endeavour and not a last resort.",The Croods: A New Age,2020,The Croods: A New Age - Movie Reviews,"Comedy , Adventure , Kids & Family , Animation",2020,2020
